,GMHI
train_11,-0.9944239678412606
train_18,-3.6772117748300324
train_27,-4.624966581936191
train_70,-2.1354811326983207
train_75,-1.0028359862504725
train_670,1.3804305557869254
train_697,-1.4712901365508755
train_701,-0.19648249115092167
train_706,0.9760259923303619
train_812,-1.5051600954564086
train_852,-0.2431970135813075
train_955,-3.2655514943450186
train_973,-2.64720619649878
train_1648,-1.2069882327351626
train_1924,-0.9493777215089447
train_1943,-4.13273954812066
train_1948,-3.2002180092168047
train_1963,-3.0663904603349397
train_1965,-2.7891863198884113
train_1973,-4.294957822606728
train_1998,-3.2113854089812817
train_2001,-2.891179886508474
train_2004,-2.760044225595604
train_2260,-1.6363756504065123
train_2414,-1.9262324804379005
train_2568,-1.2370706842712025
train_2588,-3.131372543463994
train_2794,1.086000176194958
train_2799,0.7141545844048026
train_2822,-2.131084990313513
train_2863,-0.2139493386869075
train_2931,-0.45002901220289176
train_2932,-0.6530972312803193
train_2945,-1.8826956539614332
train_3026,-2.4216431880319176
train_3100,-1.7807074089943096
train_3123,-0.414912316356789
train_3153,1.9373751315499788
train_3219,-1.9125670834348978
train_3232,-1.243318282374532
train_3309,-0.34531960678107376
train_3495,-0.8442456858343211
train_3541,-1.0620912080909024
train_3725,0.47973725166495534
train_3765,-3.663479975014006
train_4094,-2.6399679331573505
train_4162,-2.0363738577156743
train_4163,-2.0636773575367218
train_4170,-2.94102686727595
train_4199,-2.081201452216886
train_4343,-3.5329834115354455
train_4347,-2.991224741574551
train_4356,-3.037457576823661
train_4357,-2.8728288036695875
train_4376,-2.564030241141408
train_4391,-3.360937318349431
train_4394,-3.550600259633585
train_4395,-4.444555452507997
train_19,-2.0245690121391564
train_25,-0.8618363396544829
train_72,-0.40270998500215444
train_172,-0.8057347147352648
train_182,-2.6009016077544618
train_468,-1.8865696158184735
train_683,0.3895384020586964
train_795,-0.5490766286322882
train_801,0.16034751409518197
train_808,-1.2523059916376063
train_1051,-1.4123659562069506
train_1109,-1.5408099730710059
train_1495,0.7871671361155536
train_1501,-2.419323074086557
train_1922,-3.355787321086083
train_1923,-3.3993992107837023
train_1925,-2.341928588247906
train_1953,-3.497704881193934
train_1964,-3.5302314419396583
train_1967,-3.248193526600812
train_1971,-2.5706074922953137
train_1986,-0.8741461108552254
train_2005,-2.922062455729384
train_2153,-0.47045994230419347
train_2269,0.45496460686588036
train_2448,-2.3349445872221417
train_2586,-2.744258601416515
train_2939,-1.276591148848851
train_3104,-1.2626069878377657
train_3244,-0.9628500227185824
train_3258,-1.7582466915343185
train_3277,-0.9007160719689561
train_3284,-0.665030558810484
train_3312,-1.6718979927951412
train_3398,-1.2929864631911114
train_3477,-0.5325911652720167
train_3551,-1.84218562625396
train_3575,-0.12093421348653162
train_3577,1.9774950021824589
train_3588,0.03922999905141163
train_3597,1.319593295959294
train_3898,-2.608789236264234
train_4071,-1.122301870362593
train_4172,-1.2449595826403852
train_4182,0.9110793142081524
train_4190,-0.5672852979334897
train_4193,0.7398429355692149
train_4245,-0.6539729867851067
train_4272,-0.8299998345526145
train_4289,-4.273413635419315
train_4291,-2.4798502012053003
train_4298,-3.7058346154984623
train_4344,-2.766835832853131
train_4351,-4.004906752026498
train_4354,-4.165117105983615
train_4358,-4.4703998103617
train_4379,-2.7631815804512487
train_4393,-3.867940055229216
train_20,-4.9523296359360724
train_30,-4.420461980255878
train_73,-1.9403699856512944
train_79,-0.8643235801130779
train_678,0.8051229829312144
train_707,-3.1363718156160965
train_715,-0.07866362235576765
train_800,0.2427392082739384
train_813,-0.8343255796673927
train_864,-2.08614457544978
train_1061,-0.2802989534619875
train_1173,-0.663673295023618
train_1481,-1.374983969615436
train_1504,-2.126829732479723
train_1885,-3.052933239977341
train_1931,-3.480022767866032
train_1936,-2.322221258402695
train_1937,-3.089316041487505
train_1938,-3.5708320289964464
train_1942,-3.260178387420326
train_1944,-2.696691918040247
train_1949,-2.1852226348090493
train_1962,-2.9753591117639417
train_1976,-2.4655462093470333
train_1977,-1.9594106839430643
train_1989,-2.1708994269967428
train_2227,-1.3270896925732432
train_2456,-2.231576688962351
train_2975,-1.983270574533668
train_3103,-1.0767200064020097
train_3109,-0.9163040730866648
train_3119,-1.883404776017495
train_3137,-0.033055240001457493
train_3286,-2.780317698924807
train_3287,-1.959220922802061
train_3315,-2.395283050969775
train_3392,-1.2880812501564558
train_3455,-1.6016013642100724
train_3493,-1.8054188413398031
train_3546,-1.8761738100153689
train_3689,-0.6940582958199503
train_3737,-2.7680960278008384
train_3887,-2.929870023404748
train_3888,-1.3536908300936368
train_3903,-1.0936758148255046
train_3955,-1.306209220478155
train_4056,-2.19937135598662
train_4078,-1.6966869677649647
train_4150,-1.4446157322252449
train_4198,-1.8834491195223988
train_4237,-1.9363131147250348
train_4290,-2.622932994508699
train_4302,-2.491424475776592
train_4304,-5.237194723853625
train_4305,-2.387515414508318
train_4346,-4.823478440526278
train_4366,-3.0489793192534416
train_4396,-3.329763262632767
train_24,-4.000458107416414
train_26,-4.3287001502186255
train_29,-2.6572355579786495
