Sample	CMP-<i>N</i>-acetylneuraminate biosynthesis I (eukaryotes)	CMP-<i>N</i>-acetylneuraminate biosynthesis II (bacteria)	CMP-legionaminate biosynthesis I	CMP-legionaminate biosynthesis II
ERR209069	1.0	0.0	1.0	1.0
ERR209070	1.0	0.0	1.0	1.0
ERR209071	1.0	0.0	1.0	1.0
ERR209072	1.0	0.0	1.0	1.0
ERR209082	1.0	0.0	1.0	0.0
ERR209083	1.0	0.0	1.0	1.0
ERR209084	1.0	0.0	1.0	0.0
ERR209085	0.0	0.0	1.0	1.0
ERR209088	1.0	0.0	1.0	1.0
ERR209096	1.0	0.0	1.0	1.0
ERR209118	1.0	0.0	1.0	1.0
ERR209160	1.0	0.0	1.0	0.0
ERR209162	0.0	1.0	1.0	0.0
ERR209163	0.0	0.0	1.0	0.0
ERR209164	1.0	0.0	1.0	1.0
ERR209175	0.0	0.0	1.0	0.0
ERR209187	0.0	0.0	1.0	1.0
ERR209223	0.0	0.0	1.0	1.0
ERR209225	0.0	0.0	1.0	0.0
ERR209226	0.0	0.0	1.0	0.0
ERR209246	1.0	0.0	1.0	1.0
ERR209247	1.0	0.0	1.0	1.0
ERR209248	0.0	0.0	1.0	1.0
ERR209266	1.0	0.0	1.0	0.0
ERR209286	1.0	0.0	1.0	1.0
ERR209287	0.0	0.0	1.0	0.0
ERR209296	1.0	0.0	1.0	1.0
ERR209298	0.0	0.0	1.0	0.0
ERR209299	0.0	0.0	1.0	0.0
ERR209300	0.0	0.0	1.0	0.0
ERR209310	1.0	0.0	1.0	1.0
ERR209312	0.0	0.0	1.0	0.0
ERR209336	0.0	0.0	1.0	0.0
ERR209339	1.0	1.0	1.0	1.0
ERR209343	0.0	0.0	1.0	0.0
ERR209354	1.0	0.0	1.0	1.0
ERR209371	1.0	0.0	1.0	1.0
ERR209375	0.0	0.0	1.0	1.0
ERR209376	0.0	0.0	1.0	0.0
ERR209378	0.0	0.0	1.0	0.0
ERR209379	0.0	0.0	1.0	0.0
ERR209380	0.0	0.0	1.0	0.0
ERR209403	1.0	0.0	1.0	1.0
ERR209404	0.0	0.0	1.0	0.0
ERR209405	1.0	0.0	1.0	0.0
ERR209415	1.0	0.0	1.0	1.0
ERR209431	1.0	1.0	1.0	1.0
ERR209432	0.0	0.0	1.0	1.0
ERR209433	1.0	0.0	1.0	1.0
ERR209434	1.0	0.0	1.0	1.0
ERR209439	1.0	0.0	1.0	1.0
ERR209440	0.0	0.0	1.0	1.0
ERR209441	1.0	0.0	1.0	0.0
ERR209442	0.0	0.0	1.0	0.0
ERR209448	1.0	0.0	1.0	0.0
ERR209470	0.0	0.0	1.0	1.0
ERR209487	0.0	0.0	1.0	0.0
ERR209519	1.0	0.0	1.0	1.0
ERR209520	0.0	0.0	1.0	0.0
ERR209521	0.0	0.0	1.0	0.0
ERR209648	1.0	0.0	1.0	1.0
ERR209653	1.0	1.0	1.0	1.0
ERR209667	1.0	1.0	1.0	1.0
ERR209671	1.0	0.0	1.0	1.0
ERR209674	1.0	0.0	1.0	1.0
ERR209679	0.0	0.0	1.0	0.0
ERR209684	0.0	0.0	1.0	1.0
ERR209685	1.0	0.0	1.0	1.0
ERR209692	1.0	0.0	1.0	1.0
ERR209693	1.0	0.0	1.0	1.0
ERR209694	1.0	0.0	1.0	1.0
ERR209696	1.0	0.0	1.0	1.0
ERR209697	1.0	0.0	1.0	1.0
ERR209700	1.0	0.0	1.0	0.0
ERR209701	1.0	0.0	1.0	0.0
ERR209706	1.0	0.0	1.0	1.0
ERR209707	1.0	0.0	1.0	1.0
ERR209710	1.0	0.0	1.0	1.0
ERR209711	1.0	0.0	1.0	1.0
ERR209716	1.0	0.0	1.0	1.0
ERR209720	1.0	0.0	1.0	1.0
ERR209722	1.0	1.0	1.0	1.0
ERR209725	1.0	0.0	1.0	1.0
ERR209726	1.0	0.0	1.0	1.0
ERR209731	1.0	0.0	1.0	1.0
ERR209732	1.0	0.0	1.0	1.0
ERR209740	1.0	0.0	1.0	1.0
ERR209745	1.0	1.0	1.0	1.0
ERR209746	1.0	1.0	1.0	1.0
ERR209748	0.0	0.0	1.0	1.0
ERR209749	1.0	0.0	1.0	1.0
ERR209764	1.0	0.0	1.0	1.0
ERR209782	1.0	0.0	1.0	1.0
ERR209799	1.0	0.0	1.0	1.0
ERR209810	1.0	0.0	1.0	1.0
ERR209811	0.0	0.0	1.0	1.0
ERR209812	1.0	1.0	1.0	1.0
ERR209813	1.0	0.0	1.0	1.0
ERR209846	1.0	0.0	1.0	1.0
ERR209854	1.0	1.0	1.0	1.0
ERR209891	1.0	0.0	1.0	1.0
ERR209953	0.0	0.0	1.0	0.0
ERR210092	0.0	0.0	1.0	0.0
ERR210202	0.0	0.0	1.0	0.0
ERR210366	0.0	0.0	1.0	0.0
ERR210495	0.0	0.0	1.0	0.0
ERR210523	0.0	0.0	1.0	0.0
ERR210591	0.0	0.0	1.0	0.0
ERR210594	0.0	0.0	1.0	0.0
ERR210695	0.0	0.0	1.0	0.0
SRR5935740	1.0	0.0	1.0	1.0
SRR5935745	1.0	0.0	1.0	1.0
SRR5935749	1.0	0.0	1.0	1.0
SRR5935752	0.0	0.0	1.0	0.0
SRR5935760	1.0	0.0	1.0	1.0
SRR5935764	1.0	0.0	1.0	1.0
SRR5935765	1.0	0.0	1.0	1.0
SRR5935767	0.0	0.0	1.0	0.0
SRR5935768	1.0	0.0	1.0	1.0
SRR5935769	1.0	0.0	1.0	1.0
SRR5935770	1.0	0.0	1.0	1.0
SRR5935771	1.0	0.0	1.0	1.0
SRR5935772	1.0	0.0	1.0	1.0
SRR5935773	1.0	0.0	1.0	1.0
SRR5935774	1.0	0.0	1.0	1.0
SRR5935777	1.0	0.0	1.0	1.0
SRR5935778	1.0	0.0	1.0	1.0
SRR5935780	1.0	0.0	1.0	1.0
SRR5935781	1.0	0.0	1.0	0.0
SRR5935784	1.0	0.0	1.0	1.0
SRR5935788	0.0	0.0	1.0	1.0
SRR5935789	0.0	0.0	1.0	1.0
SRR5935792	1.0	0.0	1.0	1.0
SRR5935793	0.0	0.0	1.0	0.0
SRR5935794	0.0	0.0	1.0	0.0
SRR5935795	1.0	0.0	1.0	1.0
SRR5935797	1.0	0.0	1.0	0.0
SRR5935798	1.0	0.0	1.0	1.0
SRR5935802	1.0	0.0	1.0	1.0
SRR5935805	1.0	0.0	1.0	1.0
SRR5935808	1.0	0.0	1.0	1.0
SRR5935810	1.0	0.0	1.0	1.0
SRR5935811	1.0	0.0	1.0	1.0
SRR5935812	1.0	0.0	1.0	1.0
SRR5935813	1.0	0.0	1.0	1.0
SRR5935816	1.0	0.0	1.0	1.0
SRR5935817	1.0	0.0	1.0	1.0
SRR5935820	1.0	1.0	1.0	1.0
SRR5935823	1.0	0.0	1.0	1.0
SRR5935825	1.0	0.0	1.0	1.0
SRR5935827	1.0	0.0	1.0	1.0
SRR5935831	1.0	0.0	1.0	0.0
SRR5935832	1.0	0.0	1.0	1.0
SRR5935833	0.0	0.0	1.0	1.0
SRR5935841	1.0	0.0	1.0	1.0
SRR5935843	1.0	0.0	1.0	1.0
SRR5935848	1.0	0.0	1.0	1.0
SRR5935849	1.0	0.0	1.0	1.0
SRR5935850	1.0	0.0	1.0	1.0
SRR5935851	1.0	0.0	1.0	1.0
SRR5935865	1.0	0.0	1.0	1.0
SRR5935866	1.0	0.0	1.0	1.0
SRR5935871	1.0	0.0	1.0	1.0
SRR5935875	0.0	0.0	1.0	1.0
SRR5935876	1.0	0.0	1.0	1.0
SRR5935888	1.0	0.0	1.0	1.0
SRR5935889	1.0	0.0	1.0	1.0
SRR5935891	0.0	0.0	1.0	0.0
SRR5935892	0.0	0.0	1.0	1.0
SRR5935893	1.0	0.0	1.0	1.0
SRR5935894	0.0	0.0	1.0	1.0
SRR5935897	1.0	0.0	1.0	1.0
SRR5935898	1.0	0.0	1.0	1.0
SRR5935899	1.0	0.0	1.0	1.0
SRR5935900	1.0	0.0	1.0	1.0
SRR5935903	0.0	0.0	1.0	1.0
SRR5935904	1.0	0.0	1.0	1.0
SRR5935905	0.0	0.0	1.0	0.0
SRR5935912	1.0	0.0	1.0	1.0
SRR5935915	1.0	0.0	1.0	1.0
SRR5935916	1.0	0.0	1.0	1.0
SRR5935920	0.0	0.0	1.0	0.0
SRR5935923	1.0	0.0	1.0	1.0
SRR5935924	1.0	0.0	1.0	1.0
SRR5935929	1.0	0.0	1.0	1.0
SRR5935931	0.0	0.0	1.0	1.0
SRR5935936	1.0	0.0	1.0	1.0
SRR5935938	1.0	0.0	1.0	1.0
SRR5935953	1.0	0.0	1.0	1.0
SRR5935958	1.0	0.0	1.0	1.0
SRR5935963	1.0	1.0	1.0	1.0
SRR5935965	1.0	0.0	1.0	1.0
SRR5935966	1.0	0.0	1.0	1.0
SRR5935968	1.0	0.0	1.0	1.0
SRR5935970	1.0	0.0	1.0	1.0
SRR5935971	1.0	0.0	1.0	1.0
SRR5935975	1.0	0.0	1.0	1.0
SRR5935976	1.0	0.0	1.0	1.0
SRR5935981	1.0	0.0	1.0	1.0
SRR5935984	1.0	0.0	1.0	1.0
SRR5935985	1.0	0.0	1.0	1.0
SRR5935989	1.0	0.0	1.0	1.0
SRR5935995	1.0	0.0	1.0	1.0
SRR5935996	1.0	0.0	1.0	1.0
SRR5935997	0.0	0.0	1.0	0.0
SRR5936013	1.0	0.0	1.0	1.0
SRR5936014	1.0	0.0	1.0	1.0
SRR5936016	1.0	0.0	1.0	1.0
SRR5936019	1.0	0.0	1.0	1.0
SRR5936020	1.0	1.0	1.0	1.0
SRR5936025	1.0	0.0	1.0	1.0
SRR5936030	1.0	0.0	1.0	1.0
SRR5936031	1.0	0.0	1.0	1.0
SRR5936035	1.0	0.0	1.0	1.0
SRR5936037	1.0	0.0	1.0	1.0
SRR5936038	1.0	0.0	1.0	1.0
SRR5936041	0.0	0.0	1.0	1.0
SRR5936043	1.0	0.0	1.0	1.0
SRR5936044	0.0	0.0	1.0	1.0
SRR5936048	1.0	0.0	1.0	0.0
SRR5936052	1.0	0.0	1.0	1.0
SRR5936056	1.0	0.0	1.0	1.0
SRR5936058	1.0	0.0	1.0	1.0
SRR5936062	0.0	0.0	1.0	1.0
SRR5936065	1.0	0.0	1.0	1.0
SRR5936071	1.0	0.0	1.0	1.0
SRR5936076	1.0	0.0	1.0	1.0
SRR5936077	1.0	0.0	1.0	0.0
SRR5936079	1.0	0.0	1.0	1.0
SRR5936081	1.0	0.0	1.0	1.0
SRR5936084	1.0	0.0	1.0	1.0
SRR5936092	1.0	0.0	1.0	1.0
SRR5936095	1.0	0.0	1.0	1.0
SRR5936096	0.0	0.0	1.0	0.0
SRR5936097	1.0	0.0	1.0	1.0
SRR5936098	1.0	0.0	1.0	1.0
SRR5936099	1.0	0.0	1.0	1.0
SRR5936100	0.0	0.0	1.0	0.0
SRR5936104	1.0	0.0	1.0	1.0
SRR5936105	1.0	0.0	1.0	1.0
SRR5936111	0.0	0.0	1.0	0.0
SRR5936112	1.0	0.0	1.0	1.0
SRR5936114	1.0	0.0	1.0	1.0
SRR5936115	1.0	0.0	1.0	1.0
SRR5936117	1.0	0.0	1.0	1.0
SRR5936118	1.0	0.0	1.0	1.0
SRR5936124	1.0	1.0	1.0	0.0
SRR5936126	1.0	0.0	1.0	1.0
SRR5936128	1.0	0.0	1.0	1.0
SRR5936129	1.0	0.0	1.0	1.0
SRR5936130	1.0	0.0	1.0	1.0
SRR5936132	1.0	0.0	1.0	1.0
SRR5936136	0.0	0.0	1.0	0.0
SRR5936138	0.0	0.0	1.0	0.0
SRR5936139	0.0	0.0	1.0	0.0
SRR5936141	0.0	0.0	1.0	1.0
SRR5936143	1.0	0.0	1.0	1.0
SRR5936146	0.0	0.0	1.0	1.0
SRR5936156	1.0	0.0	1.0	1.0
SRR5936159	1.0	0.0	1.0	1.0
SRR5936160	1.0	0.0	1.0	1.0
SRR5936167	1.0	0.0	1.0	1.0
SRR5936168	1.0	0.0	1.0	1.0
SRR5936173	1.0	0.0	1.0	1.0
SRR5936186	1.0	0.0	1.0	1.0
SRR5936188	0.0	0.0	1.0	1.0
SRR5936190	0.0	0.0	1.0	0.0
SRR5936191	1.0	0.0	1.0	1.0
SRR5936192	1.0	0.0	1.0	1.0
SRR5936195	1.0	0.0	1.0	1.0
SRR5936196	1.0	0.0	1.0	1.0
SRR5936197	1.0	0.0	1.0	1.0
SRR5936198	1.0	0.0	1.0	1.0
SRR5936199	1.0	0.0	1.0	1.0
SRR5936200	1.0	0.0	1.0	1.0
SRR5936201	1.0	0.0	1.0	1.0
SRR5936204	1.0	0.0	1.0	1.0
SRR5936207	0.0	0.0	1.0	0.0
SRR5936208	0.0	0.0	1.0	0.0
SRR5936212	1.0	0.0	1.0	1.0
SRR5936213	1.0	0.0	1.0	1.0
SRR5936218	1.0	0.0	1.0	1.0
SRR5936219	1.0	0.0	1.0	1.0
SRR5936222	1.0	0.0	1.0	1.0
SRR5936223	0.0	0.0	1.0	1.0
SRR5936229	1.0	0.0	1.0	1.0
SRR5936231	1.0	0.0	1.0	1.0
SRR5946608	1.0	0.0	1.0	1.0
SRR5946609	1.0	0.0	1.0	1.0
SRR5946612	1.0	0.0	1.0	1.0
SRR5946617	1.0	0.0	1.0	1.0
SRR5946619	1.0	0.0	1.0	1.0
SRR5946620	1.0	0.0	1.0	1.0
SRR5946623	1.0	0.0	1.0	1.0
SRR5946624	0.0	0.0	1.0	0.0
SRR5946625	1.0	0.0	1.0	1.0
SRR5946627	1.0	0.0	1.0	1.0
SRR5946628	1.0	0.0	1.0	1.0
SRR5946630	1.0	0.0	1.0	1.0
SRR5946632	1.0	0.0	1.0	1.0
SRR5946640	1.0	0.0	1.0	1.0
SRR5946644	1.0	0.0	1.0	1.0
SRR5946645	1.0	0.0	1.0	1.0
SRR5946648	1.0	0.0	1.0	1.0
SRR5946650	0.0	0.0	1.0	0.0
SRR5946651	1.0	0.0	1.0	1.0
SRR5946652	1.0	0.0	1.0	1.0
SRR5946657	1.0	0.0	1.0	1.0
SRR5946659	0.0	0.0	1.0	1.0
SRR5946660	1.0	0.0	1.0	1.0
SRR5946662	0.0	0.0	1.0	0.0
SRR5946664	1.0	0.0	1.0	1.0
SRR5946666	1.0	0.0	1.0	1.0
SRR5946668	1.0	0.0	1.0	1.0
SRR5946670	1.0	0.0	1.0	1.0
SRR5946671	1.0	0.0	1.0	1.0
SRR5946672	1.0	0.0	1.0	1.0
SRR5946673	0.0	0.0	1.0	1.0
SRR5946674	0.0	0.0	1.0	1.0
SRR5946675	1.0	0.0	1.0	1.0
SRR5946677	0.0	0.0	1.0	0.0
SRR5946681	1.0	0.0	1.0	1.0
SRR5946682	1.0	0.0	1.0	1.0
SRR5946684	1.0	0.0	1.0	1.0
SRR5946685	1.0	0.0	1.0	1.0
SRR5946686	0.0	0.0	1.0	0.0
SRR5946689	1.0	0.0	1.0	1.0
SRR5946696	1.0	0.0	1.0	1.0
SRR5946701	1.0	0.0	1.0	1.0
SRR5946702	1.0	0.0	1.0	1.0
SRR5946704	1.0	0.0	1.0	1.0
SRR5946707	1.0	0.0	1.0	1.0
SRR5946708	1.0	0.0	1.0	0.0
SRR5946711	1.0	0.0	1.0	1.0
SRR5946712	1.0	0.0	1.0	1.0
SRR5946713	0.0	0.0	1.0	1.0
SRR5946714	1.0	0.0	1.0	1.0
SRR5946716	0.0	0.0	1.0	1.0
SRR5946723	1.0	0.0	1.0	1.0
SRR5946725	0.0	0.0	1.0	1.0
SRR5946730	1.0	0.0	1.0	1.0
SRR5946731	1.0	0.0	1.0	1.0
SRR5946733	1.0	0.0	1.0	0.0
SRR5946735	1.0	0.0	1.0	1.0
SRR5946737	1.0	0.0	1.0	1.0
SRR5946740	1.0	0.0	1.0	1.0
SRR5946746	1.0	0.0	1.0	1.0
SRR5946747	1.0	0.0	1.0	1.0
SRR5946748	0.0	0.0	1.0	1.0
SRR5946749	1.0	0.0	1.0	1.0
SRR5946751	1.0	0.0	1.0	1.0
SRR5946752	1.0	0.0	1.0	1.0
SRR5946754	0.0	0.0	1.0	1.0
SRR5946755	1.0	0.0	1.0	0.0
SRR5946757	1.0	0.0	1.0	0.0
SRR5946758	0.0	0.0	1.0	0.0
SRR5946760	1.0	0.0	1.0	1.0
SRR5946762	1.0	0.0	1.0	1.0
SRR5946772	1.0	0.0	1.0	1.0
SRR5946774	0.0	0.0	1.0	1.0
SRR5946776	1.0	0.0	1.0	1.0
SRR5946777	1.0	0.0	1.0	1.0
SRR5946779	1.0	0.0	1.0	1.0
SRR5946780	1.0	0.0	1.0	1.0
SRR5946787	0.0	0.0	1.0	1.0
SRR5946788	1.0	0.0	1.0	1.0
SRR5946790	0.0	0.0	1.0	1.0
SRR5946791	1.0	0.0	1.0	1.0
SRR5946797	0.0	0.0	1.0	0.0
SRR5946800	1.0	0.0	1.0	0.0
SRR5946808	0.0	0.0	1.0	1.0
SRR5946815	1.0	0.0	1.0	1.0
SRR5946817	1.0	0.0	1.0	1.0
SRR5946818	1.0	1.0	1.0	1.0
SRR5946821	0.0	0.0	1.0	0.0
SRR5946822	1.0	0.0	1.0	1.0
SRR5946825	1.0	0.0	1.0	1.0
SRR5946826	1.0	0.0	1.0	1.0
SRR5946828	0.0	0.0	1.0	0.0
SRR5946829	0.0	0.0	1.0	1.0
SRR5946831	1.0	0.0	1.0	1.0
SRR5946834	1.0	0.0	1.0	1.0
SRR5946844	1.0	1.0	1.0	1.0
SRR5946845	1.0	0.0	1.0	0.0
SRR5946846	1.0	0.0	1.0	1.0
SRR5946847	1.0	0.0	1.0	1.0
SRR5946851	1.0	0.0	1.0	1.0
SRR5946853	1.0	0.0	1.0	1.0
SRR5946857	1.0	0.0	1.0	1.0
SRR5946861	1.0	0.0	1.0	1.0
SRR5946862	1.0	0.0	1.0	0.0
SRR5946863	0.0	0.0	1.0	0.0
SRR5946864	0.0	0.0	1.0	0.0
SRR5946866	1.0	0.0	1.0	1.0
SRR5946867	1.0	0.0	1.0	1.0
SRR5946868	1.0	0.0	1.0	1.0
SRR5946870	1.0	0.0	1.0	1.0
SRR5946873	1.0	0.0	1.0	1.0
SRR5946874	0.0	0.0	1.0	1.0
SRR5946876	1.0	0.0	1.0	1.0
SRR5946880	1.0	0.0	1.0	1.0
SRR5946881	1.0	0.0	1.0	1.0
SRR5946883	0.0	0.0	1.0	1.0
SRR5946889	1.0	0.0	1.0	1.0
SRR5946891	1.0	0.0	1.0	1.0
SRR5946892	1.0	0.0	1.0	0.0
SRR5946894	1.0	0.0	1.0	1.0
SRR5946895	0.0	1.0	1.0	1.0
SRR5946905	1.0	0.0	1.0	1.0
SRR5946907	0.0	0.0	1.0	1.0
SRR5946909	1.0	0.0	1.0	1.0
SRR5946911	1.0	1.0	1.0	1.0
SRR5946912	1.0	0.0	1.0	0.0
SRR5946915	1.0	0.0	1.0	1.0
SRR5946920	1.0	0.0	1.0	1.0
SRR5946921	1.0	0.0	1.0	1.0
SRR5946923	1.0	0.0	1.0	1.0
SRR5946924	1.0	0.0	1.0	1.0
SRR5946925	1.0	0.0	1.0	1.0
SRR5946927	1.0	0.0	1.0	0.0
SRR5946930	1.0	0.0	1.0	1.0
SRR5946931	0.0	0.0	1.0	1.0
SRR5946933	1.0	0.0	1.0	1.0
SRR5946935	0.0	0.0	1.0	1.0
SRR5946937	1.0	0.0	1.0	0.0
SRR5946940	1.0	0.0	1.0	1.0
SRR5946942	0.0	0.0	1.0	1.0
SRR5946943	1.0	0.0	1.0	1.0
SRR5946946	1.0	0.0	1.0	1.0
SRR5946947	1.0	0.0	1.0	1.0
